timestamp,portfolio_value,cash,return_pct,active_positions
2025-09-18T14:43:28.848082-04:00,5041.318677052917,520.2010215771484,0.8263735410583468,7
2025-09-18T14:48:37.500332-04:00,5039.5519533988445,520.2010215771484,0.7910390679768897,7
2025-09-18T14:53:46.609631-04:00,5045.716475172359,520.2010215771484,0.9143295034471884,7
2025-09-18T14:58:55.543361-04:00,5047.493460837432,520.2010215771484,0.9498692167486479,7
2025-09-18T15:04:04.725347-04:00,5049.027789866642,520.2010215771484,0.980555797332836,7
2025-09-18T15:09:13.848537-04:00,5043.987517785525,520.2010215771484,0.8797503557104936,7
2025-09-18T15:14:23.526523-04:00,5039.751163365776,520.2010215771484,0.7950232673155188,7
2025-09-18T15:19:32.725804-04:00,5034.379003871663,520.2010215771484,0.6875800774332674,7
2025-09-18T15:24:42.178051-04:00,5031.8610780589015,520.2010215771484,0.6372215611780302,7
2025-09-18T15:29:51.176387-04:00,5027.620928484264,520.2010215771484,0.5524185696852874,7
2025-09-18T15:35:00.283150-04:00,5021.733575340157,520.2010215771484,0.4346715068031335,7
2025-09-18T15:40:10.378924-04:00,5011.37538649696,520.2010215771484,0.22750772993920693,7
2025-09-18T15:45:19.378538-04:00,5013.93576515478,520.2010215771484,0.278715303095596,7
2025-09-18T15:50:28.523543-04:00,5017.482502459826,520.2010215771484,0.34965004919651616,7
2025-09-18T15:55:37.883559-04:00,5018.459964831135,520.2010215771484,0.3691992966227008,7
2025-09-18T16:00:47.330058-04:00,5023.801086294964,520.2010215771484,0.47602172589928154,7
2025-09-18T16:05:56.959131-04:00,5023.08186883915,520.2010215771484,0.461637376783001,7
